# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,124.56512987705197,0.0,1450.3151032368423,0.0006895053342326643,0.0,0.0
 0.007244802715270407,0.00013121791595797363,0.018112006788176014,2.4999999999999996,124.56512987705197,0.0,1450.3151032368423,0.0006895053342326643,0.0,0.0
 0.012870934739056324,0.00041415240264261715,0.05028934363581682,5.719264445200158,141.86486658631748,0.0,242.7072614216295,0.004120189870474482,3074.8899307955166,546537.1089401442
 0.018495119492920924,0.0008551736126435588,0.07841513557994312,5.000865578748982,146.90041988974693,0.0,79.02335846072071,0.012654486211150583,895.3392400506239,-387531.84437037515
 0.02412127451887754,0.0014545897110376273,0.10654098502949617,4.99912450328736,149.25599387996078,0.0,35.02011800540383,0.02855501514431486,418.68273791715484,-84721.53716603699
 0.029743500475044406,0.0022116895512724172,0.1346619374848049,5.001747114852903,150.6169551511101,0.0,18.50120180914614,0.05405054278720673,242.06804951630997,-31413.658892012514
 0.0353578897891507,0.0031254509258543187,0.16275347566048778,5.003489534489921,151.50255471163254,0.0,10.949199231617497,0.09133087989780533,157.7374690239891,-15020.436912067744
 0.040962056748233305,0.004194725232613715,0.19079986634346002,5.004560158136936,152.1245795052171,0.0,7.0152942746405,0.14254569528392952,110.99326592625282,-8340.972608244392
 0.04655449667493486,0.005418302901641301,0.21879138355792022,5.0052423595669655,152.58538296851327,0.0,4.766357634922369,0.20980381175620433,82.39757053017824,-5113.277168976306
 0.05213421663371795,0.006794941360028584,0.24672178327163222,5.005699196381081,152.94043288282316,0.0,3.387848340102367,0.2951725991281487,63.63221038557454,-3363.1365522323335
 0.05770053247264568,0.008323378619067097,0.27458687276590926,5.00602019371665,153.22238443861013,0.0,2.4957734785370156,0.4006773886331162,50.65317239369871,-2331.7106623931795
 0.06325295415741491,0.010002340524100081,0.3023837165751512,5.006255898303079,153.45170928199545,0.0,1.892860732276044,0.5283008849771869,41.301770003233095,-1684.2024834167958
 0.06879111835233863,0.011830544910413653,0.3301101812743842,5.006436018030508,153.64189060196284,0.0,1.470625918834262,0.6799825755775347,34.34013750291582,-1257.0289098142491
 0.07431474718952749,0.013806704124608462,0.3577646638546653,5.006578717616247,153.80216974533346,0.0,1.1660201329229423,0.857618124905984,29.017000977960556,-963.7027906575224
 0.07982362213404108,0.015929526626495435,0.38534592330892153,5.006695510800259,153.93909222977376,0.0,0.9406817713189474,1.0630587627927364,24.854890666320447,-755.5281892512817
 0.08531756688144683,0.018197718046425383,0.41285297253871944,5.006793933045429,154.05742369893528,0.0,0.7703503491226799,1.298110659830113,21.538525522557244,-603.6400612381841
 0.09079643584645294,0.020609981906047615,0.44028500681974975,5.006879057747221,154.16071626808713,0.0,0.6391678385353162,1.5645342892901932,18.85290008057915,-490.17880499266425
 0.09626010621920922,0.023165020123333605,0.46764135516415545,5.006954387441415,154.25167160109706,0.0,0.5364680860453563,1.8640437819360867,16.647295097351847,-403.68558729772633
 0.10170847236093115,0.025861533374985743,0.49492144645035085,5.007022394712561,154.33238101442632,0.0,0.4548956694168192,2.198306264999203,14.813507614914016,-336.57566961134336
 0.10714144177104933,0.02869822136194788,0.5221247853299504,5.007084860249174,154.40448859653668,0.0,0.38926542972812356,2.5689411995779707,13.272223100699799,-283.69099802840447
 0.11255893213341829,0.03167378300753866,0.5492509347611694,5.007143089656958,154.46930467550732,0.0,0.3358500049703612,2.977519682002834,11.964225985681638,-241.43967548217276
 0.11796086911808282,0.034786916607733656,0.5762995031287519,5.007198055877043,154.52788641345654,0.0,0.2919227503967246,3.4255637789140945,10.84458003037317,-207.26749654559367
 0.12334718472152821,0.038036319946817,0.6032701345990271,5.007250494758102,154.5810961258646,0.0,0.25545747928843926,3.9145457897159135,9.878684489643469,-179.32397799190562
 0.12871781599694426,0.04142069038755799,0.6301625017961803,5.0073009704189495,154.62964419139564,0.0,0.22492696513042038,4.445887576974889,9.039545454044283,-156.2458848069363
 0.1340727040711409,0.0449387249423693,0.6569763001702127,5.007349920764696,154.6741211015539,0.0,0.19916510753840116,5.020959807466221,8.305852436500086,-137.01369802286072
 0.13941179337494744,0.04858912033004758,0.68371124361522,5.007397689704585,154.71502172672606,0.0,0.17727098047622947,5.641081226682172,7.660599560116496,-120.8544827904553
 0.14473503103463203,0.05237057302148973,0.7103670610239494,5.007444550260574,154.75276391831014,0.0,0.15854096791600494,6.307517944067305,7.090082013416349,-107.17491556331355
 0.15004236638607493,0.056281779276832866,0.736943493551769,5.00749072142093,154.7877029308849,0.0,0.14242006309831864,7.021482635558568,6.583155248571291,-95.51436479461186
 0.15533375058358162,0.06032143517590585,0.7634402924241412,5.007536380529233,154.82014272135223,0.0,0.12846644475314284,7.78413384072058,6.130681359824581,-85.51144121417562
 0.1606091362822801,0.06448823664335004,0.7898572171646532,5.007581672564605,154.85034488554186,0.0,0.11632539517415301,8.596575137379766,5.725110146369214,-76.87991677185394
 0.16586847737836363,0.06878087946954181,0.81619403415161,5.007626717074691,154.87853579006747,0.0,0.10570987177516306,9.459854441285529,5.360159002924199,-69.39103906319801
 0.17111172879505268,0.07319805932807914,0.8424505154335408,5.007671613525442,154.90491231015184,0.0,0.09638588338138956,10.374963271780135,5.030565576235976,-62.86050400694873
