# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.6094137021952196,0.557077590634926,1.8214026222646873,3.0073940701446986,151.89563752367718,0.0,-0.0003900954252058818,-2563.475332919444,-0.043019706313679094,0.4542230107869391
 0.6139501536304478,0.5654021867142759,1.835045783738485,3.007452337712833,151.89545169524595,0.0,-0.00036788484882185554,-2718.241871614125,-0.040963390408213285,0.45328731825437885
 0.6184640012852008,0.5737465813285516,1.8486212323734805,3.0075114787493225,151.8952760180286,0.0,-0.00034617285210779617,-2888.730280006492,-0.03891961599244587,0.45277877591090904
 0.6229551789386201,0.5821097324496723,1.8621287703357068,3.007571511214371,151.89511035424755,0.0,-0.00032477554016916793,-3079.0496090904,-0.036886490320486284,0.45269321965291937
 0.6274236198133563,0.5904905980495426,1.8755681981279595,3.0076324536902717,151.89495457486234,0.0,-0.00030377674162462273,-3291.8912575463105,-0.03486213414792436,0.4530341184566831
 0.6318692565713553,0.598888136100056,1.8889393145770796,3.0076943252418267,151.89480855935108,0.0,-0.00028312186666061307,-3532.0479191341688,-0.03284467877737191,0.4538057156654666
 0.6362920213094512,0.6073013045731008,1.9022419168212275,3.007757145562059,151.8946721954041,0.0,-0.000262833521936578,-3804.689723867494,-0.030832285924690724,0.45500789027896044
 0.6406918455547603,0.6157290614405475,1.9154758002963124,3.0078209349371465,151.89454537875724,0.0,-0.00024285050831685646,-4117.759550641999,-0.02882311650922515,0.45664765305287647
 0.6450686602599048,0.6241703646742629,1.928640758721974,3.0078857142815743,151.89442801289945,0.0,-0.00022319902618505105,-4480.306285794072,-0.02681535904918055,0.45872571614345115
 0.649422395798042,0.6326241722461032,1.9417365840869525,3.0079515051531835,151.89432000905754,0.0,-0.00020369458510889748,-4909.310669527069,-0.02480716638148055,0.46125738463188
 0.6537529819577207,0.6410894421279181,1.9547630666336469,3.0080183297082166,151.894221285818,0.0,-0.00018445537031075646,-5421.3656035889635,-0.022796738345756625,0.4642392418935437
 0.6580603479375575,0.6495651322915491,1.9677199948429054,3.0080862109026922,151.89413176913197,0.0,-0.00016538248240636404,-6046.58961124361,-0.020782233604829507,0.4676883158657041
 0.6623444223407399,0.6580502007088327,1.9806071554174225,3.008155172315428,151.8940513921116,0.0,-0.0001464882499451645,-6826.486085910192,-0.018761817093533313,0.4716109761761757
 0.6666051331693548,0.6665436053515998,1.993424333265125,3.008225238291779,151.893980094871,0.0,-0.00012797556343111454,-7813.991774595862,-0.016733649258056624,0.47601630738597184
 0.6708424078185447,0.6750443041916739,2.006171311481858,3.0082964339283387,151.89391782449698,0.0,-0.00010936456249185914,-9143.729716602102,-0.014695855045720014,0.480920964782449
