# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.7488909385866669,0.8115216845296597,2.1983883290599593,3.008228379434151,-30.0706518749502,0.0,0.0002581625934481203,3873.5278672390527,0.035607459662672626,-0.5601587510240439
 0.754013367642778,0.8228617084187111,2.2137981346022855,3.0083004319878266,-30.07048426801236,0.0,0.00023368956654095809,4279.18120094905,0.03272020676291013,-0.5636491727138613
 0.7591073598150151,0.8342168423419363,2.2291227664447946,3.0083736535816494,-30.070332323855578,0.0,0.00020952740214291328,4772.645438127112,0.029828109592757095,-0.567746685186396
 0.7641728230555841,0.8455855752959847,2.244361949564033,3.0084480718739575,-30.070195919446956,0.0,0.0001856222870573981,5387.284123327175,0.02692831872370826,-0.5724631156780644
 0.7692096645605563,0.8569663962774863,2.259515406682318,3.0085237153732645,-30.07007494474402,0.0,0.0001619568182277163,6174.48534086394,0.02401796896175872,-0.577812456293602
 0.7742177907601808,0.868357794283051,2.2745828582392313,3.008600613547431,-30.06996930249535,0.0,0.00013844455639594464,7223.1081238040815,0.02109416665357167,-0.5838116276714925
 0.7791971073090398,0.8797582583092701,2.289564022361973,3.00867879672658,-30.069878908005297,0.0,0.00011510446263153242,8687.760466778409,0.018153995465444946,-0.5904768574716297
 0.7841475190760435,0.891166277352726,2.3044586148357284,3.0087582962357122,-30.069803689023324,0.0,0.00009198909238830477,10870.854076685479,0.015194489975798553,-0.5978301662444645
 0.7890689301342501,0.9025803404099829,2.319266349073555,3.0088391444429705,-30.06974358553054,0.0,0.00006883387837042888,14527.730002637789,0.012212654476248445,-0.605890356298901
 0.7939612437505246,0.9139989364775999,2.333986936085305,3.008921374701257,-30.06969854966691,0.0,0.000045889051502032443,21791.69033283919,0.009205432676936347,-0.6146829568138134
 0.7988243623750169,0.925420554552128,2.3486200844464378,3.00900502147638,-30.069668545610796,0.0,0.00002283597694837489,43790.550422287255,0.006169715039132723,-0.6242326935055077
 0.8036581876304615,0.9368436836301108,2.363165500266331,3.0090901203989224,-30.069653549544622,0.0,0.000004315165857648709,231740.80278455158,0.0031023186355936213,-0.6345691541257333
 0.8084920128859064,0.9482668127080944,2.3631655002663288,-4.593558790213073e-13,-30.069653549542387,0.0,-0.00002242448420018276,-44594.1137853173,4.6321709565899573e-10,-0.6417936123946532
 0.813355131510399,0.959688430782623,2.348620084446422,-2.9909646346380985,-30.06966854561466,0.0,-0.0000458890515020334,-21791.690332838734,-0.0030836328364083135,-0.6340855606719237
 0.8182474451266731,0.9711070268502392,2.3339869360853056,-2.991048716181913,-30.06969854966915,0.0,-0.0000688338783704309,-14527.730002637363,-0.006132896792708601,-0.6232764690630163
 0.8231688561848798,0.9825210899074964,2.3192663490735703,-2.9911313722084083,-30.06974358552448,0.0,-0.00009198909238830744,-10870.854076685162,-0.009151004620735417,-0.6132606669776143
 0.8281192679518832,0.9939291089509515,2.3044586148357262,-2.9912126374100763,-30.06980368902557,0.0,-0.00011502314544538257,-8693.902397885986,-0.012141111469750204,-0.604011744830021
 0.8330985845007424,1.0053295729771712,2.2895640223619824,-2.9912925453908525,-30.06987890800917,0.0,-0.00013844455639594464,-7223.1081238040815,-0.015106286748427494,-0.5954984483476232
 0.8381067107003667,1.0167209709827354,2.2745828582392216,-2.9913711287636184,-30.069969302491476,0.0,-0.00016195681822772103,-6174.485340863759,-0.018049561594648433,-0.5876998160393261
 0.8431435522053389,1.028101791964237,2.259515406682318,-2.9914484190200428,-30.07007494474402,0.0,-0.0001856222870573981,-5387.284123327175,-0.020973908438505922,-0.5805913966065201
 0.8482090154459079,1.0394705249182854,2.244361949564033,-2.991524446751886,-30.070195919446956,0.0,-0.00020952740214291328,-4772.645438127112,-0.023882258578611475,-0.5741528468339759
 0.8533030076181449,1.0508256588415106,2.2291227664447946,-2.9915992416112926,-30.070332323855578,0.0,-0.00023368956654095809,-4279.18120094905,-0.026777506523997577,-0.5683652128806942
 0.8584254366742561,1.062165682730562,2.213798134602307,-2.9916728322874873,-30.07048426801236,0.0,-0.0002581625934481203,-3873.5278672390527,-0.029662520478807065,-0.5632120861425332
 0.8635762113130553,1.0734890855821162,2.1983883290599375,-2.991745246684241,-30.0706518749502,0.0,-0.00028292012467129947,-3534.566518241903,-0.032540141939382074,-0.558677415023902
 0.8687552409705853,1.0847943563928748,2.182893622615454,-2.991816511796804,-30.070835280950387,0.0,-0.0003080429681256968,-3246.300365447558,-0.03541319751198902,-0.5547478509665751
 0.8739624358108898,1.0960799841595683,2.16731428586865,-2.9918866538692686,-30.071034635843034,0.0,-0.00033353588720654124,-2998.1781222263276,-0.038284508024838536,-0.5514121520141926
 0.8791977067169319,1.107344457878962,2.151650587249135,-2.9919556983072586,-30.071250103280466,0.0,-0.00035946153207465164,-2781.938846775748,-0.041156884007914486,-0.5486585192298152
 0.8844609652816514,1.118586266547854,2.135902793043032,-2.9920236698351186,-30.0714818610939,0.0,-0.0003858209722084435,-2591.875693734296,-0.044033142317418124,-0.5464786261468606
 0.8897521237991646,1.1298038991630808,2.120071167419674,-2.9920905924396277,-30.07173010168949,0.0,-0.000412667658554036,-2423.257503396179,-0.0469161138850657,-0.5448658470739908
 0.8950710952560978,1.1409958447215207,2.1041559724580305,-2.992156489371259,-30.071995032431012,0.0,-0.00044004795739281585,-2272.4795859178003,-0.04980864132533186,-0.5438133036972316
 0.900417793323053,1.152160592220095,2.088157468172191,-2.992221383271451,-30.07227687607626,0.0,-0.00046802465116522546,-2136.6395926161863,-0.05271358915745656,-0.5433162291468233
 0.9057921323462033,1.1632966306557724,2.0720759125370303,-2.992285296087342,-30.072575871260835,0.0,-0.0004965511744127064,-2013.8911184385888,-0.055633852514280636,-0.5433716303055881
 0.9111940273390144,1.1744024490255724,2.0559115615130685,-2.9923482491742583,-30.072892273061154,0.0,-0.0005257688492031364,-1901.9765083374868,-0.05857237149858139,-0.5439792865672721
 0.9166233939740878,1.1854765363265658,2.0396646690712585,-2.992410263262796,-30.073226353476613,0.0,-0.0005556873762856164,-1799.5730021515055,-0.0615321156071178,-0.5451361654998
